,Company,y_pred,y_true,Diff,current_volume,current_dividends,current_stock_splits,Diff_perc
286,AMKR,13.951816992474356,12.72,1.2318169924743554,1464700.0,0.0,0.0,0.09684095852785812
287,AMN,65.50468519787245,49.8,15.70468519787245,791800.0,0.0,0.0,0.3153551244552701
288,AMNB,38.40224987849055,28.94,9.46224987849055,14100.0,0.0,0.0,0.3269609494986368
289,AMOT,44.25735042160338,40.34,3.9173504216033734,23700.0,0.0,0.0,0.09710833965303355
290,AMOV,16.19298037529742,14.52,1.6729803752974206,7100.0,0.0,0.0,0.1152190341113926
291,AMOV,16.19298037529742,14.52,1.6729803752974206,7100.0,0.0,0.0,0.1152190341113926
292,AMP,179.03558150875025,162.7,16.335581508750266,1129200.0,0.0,0.0,0.10040308241395371
293,AMPE,0.4912797142224825,0.53,-0.038720285777517516,1394700.0,0.0,0.0,-0.07305714297644814
294,AMPH,17.80388129771033,20.08,-2.2761187022896685,451900.0,0.0,0.0,-0.11335252501442573
295,AMPY,3.7020597367454107,2.23,1.4720597367454107,2245200.0,0.0,0.0,0.6601164738768658
296,AMRB,15.122130613921858,10.69,4.432130613921858,8700.0,0.0,0.0,0.4146052959702393
297,AMRC,17.927632683553394,22.65,-4.722367316446604,218200.0,0.0,0.0,-0.20849303825371324
298,AMRH,0.09274597059841838,1.79,-1.6972540294015817,625100.0,0.0,0.0,-0.9481866086042355
299,,,,,,,,
300,AMRK,8.560543764050355,17.16,-8.599456235949646,42100.0,0.0,0.0,-0.5011338132837789
301,AMRN,19.637222066327748,7.31,12.32722206632775,14610400.0,0.0,0.0,1.6863504878697333
302,AMRS,3.2220657453479613,4.42,-1.1979342546520386,4368600.0,0.0,0.0,-0.27102584946878705
303,AMRX,-2.556999441956604,5.08,-7.636999441956604,1714100.0,0.0,0.0,-1.503346346841851
304,AMS,2.438670353070986,2.2,0.23867035307098572,50200.0,0.0,0.0,0.10848652412317532
305,AMSC,4.157336195202946,8.23,-4.072663804797054,153000.0,0.0,0.0,-0.4948558693556566
306,AMSF,72.17934855581122,67.45,4.729348555811214,148100.0,0.0,0.0,0.07011636109431006
307,AMSWA,17.746302655418262,21.05,-3.303697344581739,126100.0,0.0,0.0,-0.15694524202288546
308,AMT,257.91657361354805,266.88,-8.963426386451943,2095800.0,0.0,0.0,-0.033585980165062736
309,AMTB,24.04542152925069,16.26,7.785421529250687,37600.0,0.0,0.0,0.4788082121310385
310,AMTBB,16.942847858521706,10.51,6.432847858521706,2700.0,0.0,0.0,0.612069253903112
311,AMTD,41.63036657733031,45.08,-3.4496334226696916,7277700.0,0.0,0.0,-0.07652248053836938
312,,,,,,,,
313,AMTX,0.9483312702317205,0.92,0.02833127023172044,362600.0,0.0,0.0,0.030794858947522215
314,AMWD,118.7068794149757,73.62,45.0868794149757,339600.0,0.0,0.0,0.6124270499181703
315,AMX,16.288201882522863,14.71,1.5782018825228619,2150000.0,0.0,0.0,0.10728768745906606
316,AMZN,1949.2314263038575,2524.06,-574.8285736961425,3970700.0,0.0,0.0,-0.22773966296210965
317,AN,56.60690384922874,43.62,12.986903849228746,812700.0,0.0,0.0,0.29772819461780714
318,ANAB,-8.015449034330786,20.17,-28.185449034330787,221300.0,0.0,0.0,-1.397394597636628
319,ANAT,104.18556029357107,88.15,16.035560293571066,58900.0,0.0,0.0,0.1819121984523093
320,ANCN,-2.1795232893797287,1.151,-3.3305232893797285,216600.0,0.0,0.0,-2.893591042032779
321,ANDA,10.29748839100216,10.2,0.09748839100216067,0.0,0.0,0.0,0.009557685392368693
322,,,,,,,,
323,ANDAU,10.785987361198881,10.44,0.3459873611988815,0.0,0.0,0.0,0.033140551838973326
324,,,,,,,,
325,ANDE,15.975457309680195,15.47,0.5054573096801942,361500.0,0.0,0.0,0.03267338782677402
326,ANET,192.88010365629611,231.79,-38.90989634370388,431500.0,0.0,0.0,-0.16786701904182183
327,ANF,12.645723793932683,14.17,-1.5242762060673165,1740200.0,0.0,0.0,-0.10757065674434133
328,ANGI,2.7176906374719216,12.25,-9.532309362528078,2666900.0,0.0,0.0,-0.7781477030635165
329,ANGL,30.415281330112844,29.21,1.205281330112843,1489200.0,0.0,0.0,0.04126262684398641
330,ANGO,11.6594466210843,11.98,-0.3205533789157009,167600.0,0.0,0.0,-0.02675737720498338
331,ANH,3.0733804538152905,2.03,1.0433804538152907,4937500.0,0.0,0.0,0.5139805191208329
332,ANIK,65.82320097715834,37.28,28.543200977158335,169000.0,0.0,0.0,0.7656438030353631
333,ANIP,69.48487736281609,34.88,34.60487736281609,181600.0,0.0,0.0,0.992112309713764
334,ANIX,2.989733658699812,1.99,0.9997336586998118,396000.0,0.0,0.0,0.5023787229647295
335,ANPC,3.897363636363636,7.2,-3.3026363636363643,9200.0,0.0,0.0,-0.458699494949495
336,ANSS,298.12808113548596,290.75,7.378081135485957,412000.0,0.0,0.0,0.025376031420416015
337,ANTE,0.29581178901088667,0.94,-0.6441882109891133,213800.0,0.0,0.0,-0.685306607435227
338,ANTM,278.3483032145206,299.64,-21.29169678547936,1829800.0,0.0,0.0,-0.07105759172833855
339,ANVS,-8.742307692307687,5.48,-14.222307692307687,86000.0,0.0,0.0,-2.595311622683884
340,ANY,-0.27579300666792994,2.6,-2.87579300666793,156600.0,0.0,0.0,-1.1060742333338192
341,AOD,8.937369508381769,8.09,0.8473695083817692,326200.0,0.0,0.0,0.1047428316911952
342,AON,232.41644247334997,198.01,34.40644247334998,1525000.0,0.0,0.0,0.17376113566663293
343,AOS,44.97460185668556,50.88,-5.905398143314443,1618600.0,0.0,0.0,-0.11606521508086562
344,AOSL,13.409710172167506,12.41,0.9997101721675055,79400.0,0.0,0.0,0.08055682289826796
345,AP,3.0803681974562958,3.1,-0.019631802543704335,42200.0,0.0,0.0,-0.006332839530227205
346,APA,20.38123089866165,17.73,2.651230898661648,29519900.0,0.0,0.0,0.14953360962558648
347,APAM,34.53178950857237,32.54,1.9917895085723742,351200.0,0.0,0.0,0.06121049503910185
348,APD,269.3638632857214,249.58,19.783863285721367,889400.0,0.0,0.0,0.07926862443193111
349,APDN,-4.424105261597401,7.86,-12.2841052615974,722900.0,0.0,0.0,-1.5628632648342748
350,APEI,21.486515622567822,33.24,-11.75348437743218,90900.0,0.0,0.0,-0.3535945961923038
351,APEN,2.6206213342002247,1.82,0.8006213342002246,64100.0,0.0,0.0,0.43990183197814536
352,APEX,0.25571465028045104,0.89,-0.634285349719549,2703700.0,0.0,0.0,-0.7126801682242123
353,,,,,,,,
354,APH,109.18671093246192,104.08,5.106710932461922,2659900.0,0.0,0.0,0.04906524723733592
355,APHA,2.791856876164137,4.98,-2.1881431238358635,11790400.0,0.0,0.0,-0.43938616944495246
356,APLE,16.009498470410463,13.67,2.3394984704104633,4227800.0,0.0,0.0,0.17114107318291613
357,APLS,43.297788025045236,32.1,11.197788025045234,1653500.0,0.0,0.0,0.34884074844377677
358,APLT,51.97695516733131,44.54,7.436955167331313,199900.0,0.0,0.0,0.16697250038911793
359,APM,16.222796252214437,3.574,12.648796252214437,138000.0,0.0,0.0,3.5391147879727023
360,APO,53.47185248170475,52.82,0.6518524817047506,2027000.0,0.0,0.0,0.012341016313986191
361,APOG,36.644058574437366,25.75,10.894058574437366,282700.0,0.0,0.0,0.42307023590048026
362,APOP,-1.6193101874157536,3.14,-4.759310187415753,249600.0,0.0,0.0,-1.5157038813425965
363,,,,,,,,
364,APPF,138.4573544348566,161.95,-23.49264556514339,251500.0,0.0,0.0,-0.14506110259427843
365,APPN,55.43620389126731,54.88,0.5562038912673088,1190400.0,0.0,0.0,0.010134910555162333
366,APPS,10.157494941077182,10.51,-0.3525050589228176,4077000.0,0.0,0.0,-0.03353996754736609
367,APRE,62.05813225508041,28.61,33.44813225508041,112900.0,0.0,0.0,1.169106335375058
368,APRN,-1.1163770647340918,11.7,-12.816377064734091,1312000.0,0.0,0.0,-1.095416843139666
369,APT,3.95442586652915,10.8,-6.845574133470851,1326600.0,0.0,0.0,-0.6338494568028565
370,APTO,5.522095331178107,6.82,-1.297904668821893,651900.0,0.0,0.0,-0.1903086024665532
371,APTS,11.914098701675504,9.36,2.554098701675505,824100.0,0.0,0.0,0.2728737929140497
372,APTV,99.16752804776935,87.5,11.667528047769352,3612900.0,0.0,0.0,0.13334317768879259
373,APTX,1.1035571136767217,3.7,-2.5964428863232785,251900.0,0.0,0.0,-0.7017413206279131
374,APVO,2.062195630742572,5.94,-3.8778043692574284,49400.0,0.0,0.0,-0.6528290183935064
375,APWC,1.025620513548171,1.0,0.025620513548171076,18800.0,0.0,0.0,0.025620513548171076
376,APXT,10.186841396203304,9.88,0.3068413962033034,455000.0,0.0,0.0,0.031056821478067147
377,APXTU,11.166039532794247,10.6,0.5660395327942478,69200.0,0.0,0.0,0.053399955923985644
378,,,,,,,,
379,APYX,7.694574748695163,5.03,2.6645747486951628,138700.0,0.0,0.0,0.5297365305556984
380,AQB,2.3220045109390273,2.71,-0.3879954890609727,48000.0,0.0,0.0,-0.14317176718117075
381,AQMS,0.16985432420097535,0.898,-0.7281456757990247,671300.0,0.0,0.0,-0.8108526456559294
382,AQN,16.285136440021983,14.5,1.785136440021983,613800.0,0.0,0.0,0.12311285793255054
383,AQNA,29.062424200870208,27.5,1.5624242008702076,8000.0,0.0,0.0,0.05681542548618937
384,AQNB,30.144766911040968,27.06,3.084766911040969,10100.0,0.0,0.0,0.1139972990037313
385,AQST,3.342872033342828,5.24,-1.8971279666571723,954200.0,0.0,0.0,-0.36204732188113975
386,AQUA,23.07303585667074,19.97,3.10303585667074,752500.0,0.0,0.0,0.15538487013874513
387,AR,-2.0801725540068468,4.04,-6.120172554006847,21711400.0,0.0,0.0,-1.5148941965363483
388,ARA,7.307468404895957,7.19,0.11746840489595645,136800.0,0.0,0.0,0.016337747551593385
389,ARAV,12.257964925860705,12.72,-0.4620350741392958,111300.0,0.0,0.0,-0.03632351211786916
390,ARAY,2.1010510646769123,2.53,-0.42894893532308753,763200.0,0.0,0.0,-0.16954503372454055
391,ARC,0.5642452517072205,1.09,-0.5257547482927796,124400.0,0.0,0.0,-0.48234380577319225
392,ARCB,22.459239260841333,25.65,-3.190760739158666,180600.0,0.0,0.0,-0.1243961301816244
393,ARCC,19.959892256327226,16.2,3.759892256327227,3245000.0,0.0,0.0,0.23209211458810042
394,ARCE,61.356690183201316,48.41,12.94669018320132,729100.0,0.0,0.0,0.2674383429704879
395,ARCH,60.43894493265889,40.89,19.54894493265889,514000.0,0.0,0.0,0.47808620524966716
396,ARCO,7.043202562816943,5.13,1.9132025628169433,2056500.0,0.0,0.0,0.37294396936002794
397,ARCT,14.813795838711691,29.82,-15.00620416128831,877800.0,0.0,0.0,-0.5032261623503792
398,ARD,22.744688093980017,14.4,8.344688093980016,84200.0,0.0,0.0,0.5794922287486123
399,ARDC,15.24642864933379,12.48,2.7664286493337897,93300.0,0.0,0.0,0.22166896228636135
400,ARDS,4.271108674451037,6.9,-2.628891325548963,4100.0,0.0,0.0,-0.3809987428331831
401,ARDX,8.595543541680126,7.35,1.2455435416801262,456500.0,0.0,0.0,0.16946170635103758
402,ARE,176.67443076396887,160.08,16.59443076396886,910300.0,0.0,0.0,0.1036633605945081
403,AREC,-3.7336073815269613,1.17,-4.903607381526961,71300.0,0.0,0.0,-4.191117420108514
404,ARES,40.430674798357856,40.5,-0.06932520164214395,1300700.0,0.0,0.0,-0.0017117333738800977
405,ARGD,26.326488879899955,25.5,0.826488879899955,6600.0,0.0,0.0,0.03241132862352765
406,ARGO,64.55276823409443,37.92,26.632768234094428,304200.0,0.0,0.0,0.7023409344434184
407,ARGX,160.05091017195576,224.3,-64.24908982804425,217700.0,0.0,0.0,-0.2864426653055918
408,ARI,18.47714130357667,12.16,6.317141303576669,2405900.0,0.0,0.0,0.5195017519388708
409,ARKR,22.41371101505658,16.39,6.0237110150565805,22000.0,0.0,0.0,0.36752355186434293
410,ARL,16.364752618409504,10.53,5.834752618409505,10300.0,0.0,0.0,0.5541075611025171
411,ARLO,2.496296879086716,2.71,-0.21370312091328403,1070800.0,0.0,0.0,-0.0788572401894037
412,ARLP,7.681780873194965,4.9,2.7817808731949647,2531700.0,0.0,0.0,0.5677103822846866
413,ARMK,51.23116507707246,32.25,18.98116507707246,3820600.0,0.0,0.0,0.5885632582037973
414,ARMP,3.815050838071055,4.0,-0.18494916192894495,30100.0,0.0,0.0,-0.04623729048223624
415,ARNA,50.55928376665527,65.77,-15.210716233344726,564500.0,0.0,0.0,-0.2312713430643869
416,,,,,,,,
417,AROC,8.917387324473115,7.25,1.6673873244731148,2435200.0,0.0,0.0,0.22998445854801583
418,AROW,36.77732367364098,30.55,6.227323673640978,26400.0,0.0,0.0,0.2038403821159076
419,ARPO,-0.7613218772071564,1.25,-2.0113218772071564,1366600.0,0.0,0.0,-1.6090575017657252
420,ARQT,46.107090909090914,29.35,16.757090909090913,54323.0,0.0,0.0,0.570940065045687
421,ARR,16.587254659450576,10.07,6.517254659450575,2577800.0,0.0,0.0,0.647195100243354
422,ARTL,1.0635071371962348,1.36,-0.2964928628037653,173000.0,0.0,0.0,-0.21800945794394505
423,,,,,,,,
424,ARTNA,37.48460619290512,36.25,1.2346061929051189,39400.0,0.0,0.0,0.03405810187324466
425,ARTW,1.8609274797722501,2.07,-0.2090725202277497,14300.0,0.0,0.0,-0.10100121750132836
426,ARVN,48.07284552892878,35.56,12.512845528928779,569800.0,0.0,0.0,0.351879795526681
427,ARW,79.96478588923208,77.2,2.7647858892320727,543500.0,0.0,0.0,0.0358132887206227
428,ARWR,67.81065600277859,35.74,32.070656002778584,797800.0,0.0,0.0,0.8973322888298428
429,ARYA,10.784492927038208,14.19,-3.4055070729617913,126200.0,0.0,0.0,-0.23999345123057023
430,ARYAU,11.839480664908178,16.7,-4.860519335091821,1200.0,0.0,0.0,-0.2910490619815462
431,,,,,,,,
432,,,,,,,,
433,ASA,15.012817436155917,15.12,-0.10718256384408242,91300.0,0.0,0.0,-0.0070887939050319065
434,ASB,19.85265191857861,17.03,2.8226519185786074,1381900.0,0.0,0.0,0.16574585546556708
435,ASC,8.805598017092858,5.92,2.8855980170928586,291400.0,0.0,0.0,0.4874320974819018
436,ASET,31.99397924120923,27.89,4.103979241209231,5500.0,0.0,0.0,0.14714877164608214
437,ASFI,12.499490242711815,11.62,0.8794902427118156,2000.0,0.0,0.0,0.07568762846056934
438,ASG,6.956814641703314,6.22,0.7368146417033143,253600.0,0.0,0.0,0.11845894561146533
439,ASGN,69.02084896190163,70.68,-1.659151038098372,321200.0,0.0,0.0,-0.023474123346043745
440,ASH,75.369128531054,73.98,1.3891285310539985,489100.0,0.0,0.0,0.01877708206344956
441,ASIX,14.550147802082023,16.52,-1.9698521979179766,475300.0,0.0,0.0,-0.11924044781585816
442,ASLN,0.8482580183000112,1.89,-1.0417419816999887,43000.0,0.0,0.0,-0.5511862337036977
443,ASM,0.5141696642527142,0.73,-0.21583033574728583,784200.0,0.0,0.0,-0.29565799417436417
444,ASMB,13.148344765987098,21.22,-8.071655234012901,168300.0,0.0,0.0,-0.3803796057499011
445,ASML,339.0306589624205,349.25,-10.219341037579511,1001700.0,0.0,0.0,-0.0292608190052384
446,ASNA,-18.220313870290383,2.42,-20.640313870290385,4203100.0,0.0,0.0,-8.529055318301811
447,ASND,142.77309071858411,134.96,7.813090718584107,249200.0,0.0,0.0,0.057891899218910095
448,ASPN,10.797720260363775,7.95,2.847720260363775,321800.0,0.0,0.0,0.358203806335066
449,ASPS,16.05027575497342,14.89,1.1602757549734193,231700.0,0.0,0.0,0.07792315345691198
450,ASPU,8.411518899881509,10.62,-2.2084811001184903,268600.0,0.0,0.0,-0.20795490584919873
451,ASR,186.75533028862597,139.83,46.92533028862596,179900.0,0.0,0.0,0.33558843087052814
452,ASRT,-1.001114127816293,1.03,-2.031114127816293,951400.0,0.0,0.0,-1.9719554638993138
453,ASRV,4.184964616077791,3.15,1.0349646160777914,6800.0,0.0,0.0,0.32856019558025124
454,ASRVP,29.04782987829995,28.0,1.0478298782999502,0.0,0.0,0.0,0.03742249565356965
455,ASTC,0.1126584520278584,2.76,-2.6473415479721414,305400.0,0.0,0.0,-0.9591817202797615
456,ASTE,38.13985865194929,48.36,-10.22014134805071,147900.0,0.0,0.0,-0.21133460190344727
457,ASUR,9.67345274261916,6.36,3.31345274261916,1359100.0,0.0,0.0,0.5209831356319433
458,ASX,5.811733667806403,4.45,1.3617336678064031,3595700.0,0.0,0.0,0.3060075657991917
459,ASYS,6.59628328273528,5.42,1.1762832827352803,27100.0,0.0,0.0,0.2170264359290185
460,AT,2.292918122221034,2.13,0.16291812222103408,566300.0,0.0,0.0,0.07648738132442914
461,ATAX,8.409153322476019,4.85,3.5591533224760195,252600.0,0.0,0.0,0.7338460458713443
462,,,,,,,,
463,ATCX,9.976778495765839,10.24,-0.2632215042341617,38000.0,0.0,0.0,-0.025705225022867352
464,,,,,,,,
465,ATEC,9.403554519357327,5.41,3.9935545193573265,357500.0,0.0,0.0,0.7381801329680825
466,ATEN,7.086229654447246,7.09,-0.0037703455527537955,624100.0,0.0,0.0,-0.0005317835758467976
467,,,,,,,,
468,ATEX,45.61354206662424,54.75,-9.136457933375759,110800.0,0.0,0.0,-0.16687594398859834
469,ATGE,28.439281452945917,35.84,-7.400718547054087,319200.0,0.0,0.0,-0.20649326303164303
470,ATH,44.80095206227214,37.25,7.550952062272138,2728400.0,0.0,0.0,0.20271012247710438
471,ATHE,0.3989726124584507,0.6,-0.20102738754154925,174500.0,0.0,0.0,-0.3350456459025821
472,ATHM,76.7324090955779,88.98,-12.247590904422097,720300.0,0.0,0.0,-0.13764431225468754
473,ATHX,1.176869646568986,2.91,-1.733130353431014,2933100.0,0.0,0.0,-0.5955774410415856
474,ATI,16.782317764946193,11.84,4.942317764946193,3563500.0,0.0,0.0,0.41742548690423925
475,ATIF,0.9152684787574237,2.0,-1.0847315212425763,812600.0,0.0,0.0,-0.5423657606212882
476,ATKR,47.338574707397825,33.03,14.308574707397824,514300.0,0.0,0.0,0.43319935535567133
477,ATLC,13.270256895859783,13.37,-0.09974310414021659,41700.0,0.0,0.0,-0.00746021721318
478,ATLO,28.017808207791216,20.68,7.337808207791216,16800.0,0.0,0.0,0.3548263156572155
479,ATNI,50.84424061094633,65.72,-14.87575938905367,35100.0,0.0,0.0,-0.22635056891438937
480,ATNM,0.046333022191490325,0.32,-0.2736669778085097,29883700.0,0.0,0.0,-0.8552093056515927
481,ATNX,15.963565664341665,13.27,2.6935656643416657,519900.0,0.0,0.0,0.2029815873656116
482,ATO,121.02191835094473,106.03,14.99191835094473,838200.0,0.0,0.0,0.14139317505370866
483,ATOM,3.951633372901117,8.78,-4.828366627098882,488400.0,0.0,0.0,-0.5499278618563648
484,ATOS,1.3786205580222182,3.18,-1.801379441977782,831700.0,0.0,0.0,-0.5664715226345226
485,ATR,125.68076819915056,113.58,12.100768199150565,244700.0,0.0,0.0,0.1065396037960078
486,ATRA,-1.1111290742727178,10.22,-11.331129074272718,915700.0,0.0,0.0,-1.1087210444493854
487,ATRC,32.50329328198346,51.19,-18.686706718016538,415300.0,0.0,0.0,-0.3650460386406825
488,ATRI,698.6321696134253,655.05,43.58216961342532,2200.0,0.0,0.0,0.06653258470868685
489,ATRO,26.586344953413438,15.46,11.126344953413437,1032100.0,0.0,0.0,0.7196859607641292
490,ATRS,4.544864846548655,3.13,1.4148648465486549,1095600.0,0.0,0.0,0.45203349729988973
491,ATSG,21.66222976986798,23.09,-1.427770230132019,670800.0,0.0,0.0,-0.06183500347042092
492,ATTO,1.932411946152518,1.56,0.37241194615251794,151500.0,0.0,0.0,0.23872560650802432
493,ATUS,32.90621498860088,26.54,6.3662149886008805,6491500.0,0.0,0.0,0.23987245623967146
494,ATV,13.08485939847793,15.23,-2.145140601522071,1700.0,0.0,0.0,-0.1408496783665181
495,ATVI,63.42476243446697,70.73,-7.305237565533034,6941400.0,0.0,0.0,-0.10328343794052076
496,ATXI,8.698388811176962,11.07,-2.3716111888230387,58000.0,0.0,0.0,-0.21423768643387883
497,AU,25.142556230549225,23.58,1.5625562305492267,3231000.0,0.0,0.0,0.06626616753813515
498,AUB,38.90978171714295,27.5,11.409781717142948,303200.0,0.0,0.0,0.41490115335065264
499,AUBN,56.591238686914366,56.08,0.5112386869143677,25300.0,0.0,0.0,0.009116239067659909
500,AUDC,28.600705077771345,34.01,-5.4092949222286535,1106800.0,0.0,0.0,-0.1590501300273053
501,AUG,1.4879834127689224,1.23,0.25798341276892245,459400.0,0.0,0.0,0.20974261200725403
502,AUMN,0.23810911177916305,0.4,-0.16189088822083697,2512400.0,0.0,0.0,-0.4047272205520924
503,AUPH,16.451015125411516,15.62,0.8310151254115166,1248800.0,0.0,0.0,0.05320199266398954
504,AUTL,1.1085760627973542,13.1,-11.991423937202645,98800.0,0.0,0.0,-0.9153758730689042
505,AUTO,1.8227297322768279,1.54,0.28272973227682785,366400.0,0.0,0.0,0.1835907352446934
506,AUY,4.355789493747691,5.09,-0.7342105062523085,13329500.0,0.0,0.0,-0.14424567902795846
507,AVA,52.57390238582083,39.56,13.013902385820828,430100.0,0.0,0.0,0.32896618771033437
508,AVAL,8.745268509409966,5.19,3.5552685094099656,745500.0,0.0,0.0,0.6850228341830377
509,AVAV,53.68350681035314,75.52,-21.83649318964686,290200.0,0.0,0.0,-0.28914847973579
510,AVB,228.626633531737,178.07,50.55663353173702,1378800.0,0.0,0.0,0.28391437935495606
511,AVCO,-0.02141069664358497,1.78,-1.801410696643585,721600.0,0.0,0.0,-1.012028481260441
512,AVCT,10.614996515679442,2.11,8.504996515679442,458500.0,0.0,0.0,4.0308040358670345
513,,,,,,,,
514,AVD,16.05572116255158,13.8,2.2557211625515805,203900.0,0.0,0.0,0.1634580552573609
515,AVDL,7.8577242206717495,9.09,-1.2322757793282504,790900.0,0.0,0.0,-0.13556389211531908
516,AVEO,3.9300740916440677,7.47,-3.539925908355932,816800.0,0.0,0.0,-0.4738856637692011
517,AVGO,321.8768833858727,317.52,4.35688338587272,2391600.0,0.0,0.0,0.013721603004134292
518,AVGOP,1331.9324575551436,1143.35,188.58245755514372,2500.0,0.0,0.0,0.1649385206237318
519,AVGR,-1.6985744188459835,0.485,-2.1835744188459834,3553700.0,0.0,0.0,-4.5022152965896565
520,AVID,9.381708147539474,8.33,1.0517081475394736,747900.0,0.0,0.0,0.1262554798966955
521,AVK,15.723651218641828,13.82,1.9036512186418282,126000.0,0.0,0.0,0.1377461084400744
522,AVLR,100.50730302497644,99.56,0.9473030249764349,859900.0,0.0,0.0,0.00951489579124583
523,AVNS,27.36654982522759,33.86,-6.493450174772409,361600.0,0.0,0.0,-0.1917734841929241
524,AVNW,13.887894063879557,14.85,-0.9621059361204427,107600.0,0.0,0.0,-0.06478827852662913
525,AVRO,20.557748241951522,22.7,-2.1422517580484772,576900.0,0.0,0.0,-0.09437232414310473
526,AVT,39.68259713078865,31.75,7.9325971307886505,930200.0,0.0,0.0,0.2498455789224772
527,AVTR,17.69369401043981,18.21,-0.5163059895601911,2937400.0,0.0,0.0,-0.02835288245800061
528,AVXL,3.263745389788547,4.055,-0.7912546102114528,594800.0,0.0,0.0,-0.19513060671059257
529,AVY,141.99258804008173,124.61,17.38258804008173,441200.0,0.0,0.0,0.1394959316273311
530,AVYA,9.861272624847649,14.77,-4.908727375152351,2589100.0,0.0,0.0,-0.3323444397530366
531,AWF,12.435257652977487,10.72,1.7152576529774866,187700.0,0.0,0.0,0.16000537807625806
532,AWI,115.17553911015904,85.31,29.865539110159034,326600.0,0.0,0.0,0.3500825121340878
533,AWK,142.49400516322507,132.5,9.994005163225069,753300.0,0.0,0.0,0.07542645406207599
534,AWP,6.869760020691022,5.05,1.8197600206910218,490800.0,0.0,0.0,0.3603485189487172
